baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SULT1A1	181.266606623558	1.34849076970175	0.314558641063879	4.28692966481852	1.81159621183146e-05	0.000260140797491652
SULT1A2	56.5030243112066	3.19215770074049	0.454085672244272	7.02985779085162	2.06744145171679e-12	3.79388931334522e-10
SULT1C2	111.32969256546	-1.63460747891805	0.50805122922998	-3.21740679851424	0.00129355046737273	0.00769270543096659
SULT2B1	56.8620955847719	-3.93727735318757	0.641488427314322	-6.13772156369447	8.37134192054585e-10	7.12572658658511e-08
SYCP2L	8.76157968113291	-2.34068851791536	0.718730370180018	-3.25669905576564	0.00112715867602655	0.00691265281781907
SYMPK	353.102307579829	-1.04429617227234	0.22259616934877	-4.69143820096967	2.71291219651039e-06	5.72141034875997e-05
SYN3	12.2827593032555	-2.46274951322797	0.637463110381663	-3.86336004879321	0.00011183797844322	0.0011366173139831
SYNC	120.514655528744	1.0194549376295	0.237313730102953	4.29581102276399	1.74055812952195e-05	0.000251988589858045
SYNE3	53.4420544113368	1.28193295342581	0.351406819368467	3.64800249388913	0.000264287073602787	0.00224721740979512
SYNGAP1	62.6909265163012	-1.25221363767583	0.352735972588437	-3.55000265067061	0.000385227272486536	0.00299574097976596
SYNGR1	7.7086895611882	1.73345517201359	0.506887165897677	3.41980481779158	0.000626660810133972	0.00439440061895436
SYNPO	293.46926732119	1.03022901809487	0.26273862922041	3.92111742818987	8.81392955655695e-05	0.000935693648641245
SYNPO2	955.233652554692	1.45046991559933	0.489672187408816	2.96212436175872	0.00305524354772618	0.0150123470029264
SYP	21.546716511725	2.281603086282	0.324024981209811	7.04144192143206	1.90260519665601e-12	3.53734360904598e-10
SYTL2	2490.14358650717	1.187261531104	0.408024917892954	2.90977702350884	0.00361686694257375	0.0170411236740804
SYTL4	242.194451911862	1.18034395081369	0.219342817365191	5.38127468677718	7.3960234890099e-08	3.07370034999147e-06
TACC3	278.692042826085	-1.47768818782357	0.367521830692825	-4.02068139745043	5.80300445713523e-05	0.000675742425132493
TACSTD2	56.0199542819693	-3.34138128030684	0.452305866487408	-7.38743741321751	1.49685549372941e-13	3.77688716542796e-11
TAF1A	126.135605114694	-1.42754708377701	0.294008376154233	-4.85546399204674	1.20105178631839e-06	3.01365414635938e-05
TAF1D	693.447607986498	-1.06570045702002	0.314624947236956	-3.38720901307742	0.000706075736122362	0.00481275935909743
TAGAP	81.8651936103107	1.41911822849186	0.411570513881338	3.44805611827919	0.000564636708933883	0.00406642033498255
TAMM41	98.9567200432723	-1.0940521191644	0.297356054785157	-3.67926632586939	0.000233905900361026	0.00204256658553537
TARBP1	589.885233380389	-1.06988782221608	0.250436900050104	-4.2720853915778	1.93653387042674e-05	0.000275561164039576
TAS2R4	9.25540847876642	-1.99307271117507	0.684332249555888	-2.91243429265319	0.00358623641921559	0.0169236880193104
TAS2R5	7.49145962076019	-2.43661118792864	0.730674271781058	-3.33474337612746	0.000853781514367607	0.00555685527315259
TBC1D16	200.326913178696	-1.02656576621668	0.188979465497748	-5.4321550942735	5.56774975871766e-08	2.42815753366298e-06
TBC1D24	92.6589594938809	-1.01754241826795	0.256846617254313	-3.96167342651993	7.44262929658729e-05	0.000819675385508795
TBC1D3	45.4465450837435	-1.93023739495925	0.52571404679221	-3.67164888733167	0.000240990618033105	0.00209164461474679
TBC1D4	769.112029633561	-1.07852329170351	0.292638486056643	-3.68551418590497	0.000228241367857618	0.00200562843770407
TBC1D9	257.835414083509	1.13974861207465	0.332825916325162	3.42445872202195	0.000616025419766535	0.00434136617521254
TBX10	8.17082219106486	1.87859338965359	0.51050847608169	3.67984759836384	0.000233373383777211	0.00204038041890724
TBX3	362.232053065471	-1.89944320111864	0.40382005594237	-4.70368713283948	2.55504689675579e-06	5.46184760229338e-05
TCEA3	771.069014595283	1.06517259771595	0.389585585840065	2.73411706292755	0.00625478027540649	0.0259103035155361
TCEAL3	52.7312746149308	1.12335413364047	0.344960109122976	3.25647547044346	0.00112804676926982	0.00691509798255211
TCF12	1900.15092434408	-1.3026152728756	0.345621779773535	-3.76890389757592	0.0001639659976874	0.00156226537243625
TCF21	112.465656074164	1.98014575063202	0.422755064542901	4.68390781497327	2.81456630417007e-06	5.87441977517327e-05
TCF7	217.849162261219	-2.03517960001078	0.322052426978787	-6.31940463577016	2.62572923090903e-10	2.6127854952637e-08
TCHH	10.3296251366641	-2.49470495638818	1.01837070935801	-2.44970218945209	0.0142974413287009	0.04848160450553
TCN1	145.566996056908	-5.23316572726825	0.8671061682401	-6.03520758927319	1.58758464668524e-09	1.22582355506353e-07
TCN2	74.7873297486076	1.05094140088978	0.410754131066044	2.55856562699015	0.0105104979429853	0.0384849276844732
TCOF1	587.532402570444	-1.02961551175952	0.289208389014153	-3.56011634126262	0.000370690528265734	0.00290830492192938
TDGF1	179.552726902975	-2.48609330950023	0.410115906828978	-6.06192851363102	1.34498995914645e-09	1.06171553758321e-07
TDO2	24.9909564954722	-1.40070887590687	0.52973127068755	-2.64418763515482	0.00818872486681437	0.0318663405034665
TDP2	2032.50113844534	1.23997086189776	0.358585525415888	3.45795012350161	0.000544302141977489	0.00394612071120673
TDRD5	33.566840790098	-1.2388209641877	0.467751809141899	-2.64845787867789	0.00808599249474769	0.0315360402845114
TDRD6	23.8641514561525	-1.53480655336502	0.478376908935856	-3.20836253735403	0.00133493106795339	0.00791547460771353
TEAD4	46.4032270989229	-1.85006941181306	0.353074623544214	-5.23988213381579	1.60679191078659e-07	5.83649606668755e-06
TEF	123.884703763603	1.07995630923837	0.273079837213914	3.95472738030236	7.66219707919366e-05	0.000836037411034799
TEK	77.4889012099825	1.08779755856118	0.269368988769286	4.03831771255923	5.38359050965594e-05	0.000635506548884198
TENM4	35.2114545004731	-1.32117378010448	0.468593427255627	-2.81944582074506	0.00481066513741438	0.0212275125136525
TESC	91.3284396753022	-4.23567589334208	0.536180038152364	-7.89972694234925	2.79515080208193e-15	1.2342337760443e-12
TFAP2A	26.393531714311	-3.31368551809861	0.842769945542937	-3.93189806497411	8.42778028004473e-05	0.000904210594966074
TFAP4	92.4180949814352	-1.1805754177198	0.254189838784237	-4.64446345835998	3.4096138809936e-06	6.88796045450245e-05
TFCP2L1	1309.31650179802	1.21571720657955	0.327969142002514	3.70680363145332	0.000209891559690969	0.00187944723601609
TFR2	6.71732114927339	-2.12517577542073	0.610227646696602	-3.48259503961371	0.000496578920411457	0.00365070767191149
TG	46.3250336925813	-3.21142493750415	0.449895528011153	-7.13815705548543	9.45905203982363e-13	1.90937721889583e-10
TGFB2	63.5561942590915	-1.08544656533359	0.438975513446894	-2.47268135028882	0.0134103654852125	0.04626183210597
TGFBI	3923.46492588081	-2.72955453342386	0.405121015645768	-6.73762759276488	1.60993551435488e-11	2.34317837019857e-09
TGIF1	408.354557927397	-1.02056074505628	0.266841429601052	-3.82459630268845	0.00013098653912895	0.00129701457455646
TGIF2	36.2657972873282	-1.46550393711595	0.459803055604917	-3.187242710225	0.00143636187342854	0.00839710106394095
THBS2	236.695174265097	-2.27861350545464	0.53471044063694	-4.26139707079665	2.03152915643701e-05	0.000286768301503046
THRB	268.033302154848	1.99407876310326	0.367645065090922	5.42392364932221	5.83047942211268e-08	2.51940899799548e-06
THUMPD2	159.08617925908	-1.18217900105397	0.277202243357364	-4.26468049730005	2.00188456982823e-05	0.000282866289716729
THY1	271.022363114097	-1.40453441270226	0.41660764535281	-3.37136014753836	0.000747980049255613	0.00504244183968598
TIAM1	94.4905472139543	1.52703800102606	0.32263680559933	4.73299380146487	2.21232247620563e-06	4.81665895050626e-05
TICRR	166.722987602565	-1.79309594032317	0.430652170436608	-4.16367561437175	3.13164950706465e-05	0.00040858917391342
TIGD1	202.563032581704	-1.67070532099334	0.259611545484656	-6.43540454980297	1.23144896378572e-10	1.35940420767908e-08
TIGD4	24.0397482282237	-1.42548441267685	0.357091096187625	-3.99193490931475	6.55363632993616e-05	0.000739639627332252
TIMP1	307.547682257534	-1.57520651671532	0.315138348020817	-4.99846028453275	5.77899060320841e-07	1.68713093436642e-05
TJP3	589.923676262953	1.08419650493686	0.231739744520121	4.67850910590231	2.88968339762954e-06	6.02230478001554e-05
TLCD2	386.960133477631	1.30096387905666	0.262806971989799	4.95026394926525	7.41128981352432e-07	2.0234535083168e-05
TLL1	26.4378448475268	1.45729423522435	0.44266145818044	3.29211908625287	0.000994354969377263	0.00623414700123571
TLR7	44.5072582884184	1.60264254757884	0.48085716650421	3.33288689285826	0.000859498763026065	0.00557608701632612
TLX1	10.5697807630296	-2.87163330388079	0.802588191592655	-3.57796605278022	0.000346278412394934	0.00276435817352566
TM6SF1	23.3369541223449	1.18003515101888	0.387116401246305	3.04826958304997	0.00230163346413976	0.0120452151289981
TMCC3	531.98711552999	1.89547604081206	0.357405917545354	5.3034265739921	1.13648928655125e-07	4.41170154367283e-06
TMEM100	33.4339311271287	2.45189837543524	0.546050597343696	4.49024025861831	7.11428811417148e-06	0.00012425820896569
TMEM132A	52.3837024940141	-2.04913580237435	0.405300831599742	-5.05583912642447	4.28502439251347e-07	1.30209450895087e-05
TMEM158	28.0812246165981	-1.51038247636904	0.506324866615044	-2.98303041378645	0.00285409631348464	0.0142907090395245
TMEM171	99.6349998394027	1.60148394278113	0.487583474341669	3.28453285859091	0.00102151585909769	0.0063670132726292
TMEM178B	37.3563047719243	-1.8875594029024	0.721497398130869	-2.61616938299758	0.00889224334659394	0.0339220838248845
TMEM206	44.598996985951	-1.08255195830575	0.198397354610648	-5.45648383482857	4.85655466969405e-08	2.15795966926971e-06
TMEM211	10.6534664775306	-4.45663714192663	0.864521173128466	-5.15503527322445	2.53583190623381e-07	8.51099877317903e-06
TMEM220	91.860081768107	2.10888492642743	0.549350978203433	3.83886624417091	0.000123603738427697	0.00123429033497057
TMEM236	366.399551282818	2.54207507869441	0.733677008063788	3.46484222723986	0.000530542631040022	0.00385824363180417
TMEM253	67.6134072030445	2.47967661674333	0.434742106216152	5.70378755884862	1.17174099861534e-08	6.57011917080743e-07
TMEM30B	645.81770669212	1.02690938533752	0.226174804085598	4.54033502754303	5.61649103867156e-06	0.00010423091353008
TMEM37	98.6333112404421	1.91582057925732	0.427132929448967	4.48530292836208	7.28104157841256e-06	0.000126647788337836
TMEM45B	1034.23715474518	1.08409306518015	0.229465145337925	4.72443456971925	2.30756494285168e-06	5.00858565936932e-05
TMEM54	514.575388714063	1.01036847641956	0.329061048849346	3.07045905297085	0.00213729990604079	0.0114785433950423
TMEM56	140.062498903448	1.78365319784696	0.423562265284052	4.21107672717443	2.54156398670427e-05	0.000343987539579802
TMEM63A	960.910315340596	-1.41503193219161	0.267263540621235	-5.29451914354825	1.19329988772857e-07	4.58188244934911e-06
TMEM71	26.6066576722387	-1.76285853340024	0.470708258291441	-3.74511919505937	0.000180308149693243	0.0016717546949905
TMEM72	9.7918184191871	3.64357883882407	0.714444199917917	5.09987881382855	3.3987101565871e-07	1.08161654307603e-05
TMEM79	12.3473357135426	-1.03716532717045	0.397871756013292	-2.60678299350255	0.00913972638891645	0.0346324306450495
TMEM81	10.909028715598	-1.44357795896517	0.464673102014722	-3.10665272576814	0.00189218538871132	0.0104236177553571
TMIGD1	257.417611240915	4.62893171060703	0.768673483142253	6.02197397480718	1.72302605128909e-09	1.29501904812313e-07
TMPRSS13	51.9753960817189	-3.30378059859897	0.666455634697461	-4.95724010210931	7.15015937124325e-07	1.96942986190384e-05
TMPRSS2	2066.30772056342	1.7176254322472	0.255782191108504	6.71518773376436	1.87824243366414e-11	2.60191819487003e-09
TMPRSS3	48.8852471577161	-4.04935690458279	0.684820822720211	-5.91301661724908	3.35898276250596e-09	2.31524031386386e-07
TMTC1	150.776127442657	1.06732255936955	0.338811459686278	3.15019616030058	0.00163160871914094	0.00929202820245371
TMTC4	351.205417427651	-1.0155294290736	0.269757881568817	-3.76459595236898	0.000166818602842089	0.00158042644933165
TNFAIP8L3	37.5890595287876	1.78440498188235	0.364719874061679	4.89253563840774	9.95450833420974e-07	2.56673727668583e-05
TNFRSF10B	543.198196297299	-1.20785477904342	0.202235232319108	-5.97252400183929	2.33610762819069e-09	1.65875380835851e-07
TNFRSF11B	167.782930016825	-1.36570781302912	0.465581614240262	-2.93333708045515	0.00335339597833789	0.0161278029863562
TNFRSF17	68.4324428976535	2.132933132318	0.74762629667859	2.85294022132954	0.00433167691628478	0.0195548226284677
TNFRSF19	156.822211489215	-2.51630397817329	0.821065840348417	-3.06467990082927	0.00217903078533866	0.011623142694162
TNFRSF6B	52.2588727929573	-2.80083365078938	0.528101935762099	-5.30358527610304	1.13550122429599e-07	4.41170154367283e-06
TNFSF11	43.2456122864199	-1.75738977351656	0.512696694204308	-3.42773767294127	0.000608633275601645	0.00430429839051613
TNFSF15	303.463383631905	-2.01062455436617	0.37762634001702	-5.3243758215477	1.01300275782829e-07	4.03203632904614e-06
TNFSF4	23.9370036175551	-1.31160492327468	0.515265905894468	-2.54549138274116	0.0109124057201312	0.03953648533986
TNFSF9	18.3441494375496	-2.75998106353994	0.731237530719063	-3.774397439401	0.000160394877363736	0.00153340975449905
TNIP3	83.4818499952973	-3.02182753634447	0.913944663213886	-3.30635722048884	0.000945175064664005	0.00600239265784377
TNNT2	6.99084332699623	-1.76888204651664	0.71526225245223	-2.47305382110148	0.0133963966288207	0.0462571366278322
TNRC18	1034.89950347206	-1.03470585669863	0.264742901958153	-3.90834220311668	9.29316140848707e-05	0.000978482643084369
TNS4	399.900628075136	-3.49340191230835	0.499138876565283	-6.9988575851824	2.58058003881079e-12	4.50167851214771e-10
TNXB	113.493617633881	2.77007826492331	0.367993656762113	7.52751634171239	5.17145379836803e-14	1.52234671189459e-11
TOP2A	2921.66026138392	-1.3739890208482	0.349118777603966	-3.93559186440218	8.29919103193328e-05	0.000894489468201504
TP53BP1	843.700905203251	-1.11798998860129	0.231516066589045	-4.82899526185277	1.37223673177738e-06	3.34202270411341e-05
TP53INP2	273.279827910312	1.81504829926462	0.415273073022951	4.37073438461131	1.23829352437162e-05	0.000193551852869147
TPD52L1	106.404146066361	-1.23651315157808	0.308486360230316	-4.00832357921725	6.1151295669032e-05	0.000700217024151881
TPH1	91.8095908800881	3.90135829916136	0.490602660312956	7.95217518117957	1.83264853923279e-15	8.56920401998062e-13
TPMT	1032.24850558243	1.11503223385692	0.231960648926089	4.80698876735858	1.532205959397e-06	3.6194935807096e-05
TPPP	50.6439618436593	1.4916016322762	0.590130904028759	2.52757756303424	0.0114852451680744	0.0410488120293891
TPSAB1	42.1388567005539	1.70091383856864	0.579665205623842	2.93430383964154	0.00334296784658534	0.0160886020682054
TPSB2	34.3108022688228	2.07040523092307	0.674385218992154	3.07006318142207	0.00214013491989883	0.0114894021345632
TPSG1	20.0772907418859	1.96364878484229	0.730839714532251	2.68683918757625	0.0072131670941859	0.0288567528428219
TPX2	905.065801686836	-1.45919667501516	0.316881931785584	-4.6048591877511	4.12745045416855e-06	8.0553694637295e-05
TRABD2B	9.03273222688966	1.75842600850492	0.587159455510115	2.99480148365698	0.00274623510766414	0.0139133388566849
TRAF5	829.056845683343	-1.96109007356691	0.35093276774755	-5.58822160197266	2.2940678399074e-08	1.1139236624705e-06
TRAIP	47.8602963197888	-1.09348256931929	0.393818062496204	-2.77661863041092	0.00549275863247946	0.0234408575889263
TRANK1	825.926973828457	1.28009073891095	0.27728720421387	4.61647966245	3.90304252380629e-06	7.71119093824432e-05
TRAT1	25.381667185343	1.62997306618722	0.414286962133361	3.93440589535744	8.34027373029867e-05	0.000897548117358113
TREM1	25.3950120064747	-2.32013828023767	0.812498363002685	-2.85556055973248	0.00429609289147343	0.019423050063197
TRHDE	75.8006266476107	1.37376471313264	0.506670062840293	2.71135954911482	0.00670079222318182	0.027278073786678
TRIB3	51.2151010085184	-2.43481531681044	0.468140137507701	-5.20103943612481	1.98177042307636e-07	6.98314615413191e-06
TRIM29	165.369609806369	-2.55807323533333	0.528131314560021	-4.84363105313009	1.27487565205024e-06	3.15481487976706e-05
TRIM31	898.224783499558	1.53538448770583	0.430156735059733	3.56936056689341	0.000357853618598877	0.00283593473404494
TRIM40	45.6314048851536	1.77116943905616	0.695354454368808	2.54714617549103	0.0108607928705746	0.0394101189679555
TRIM59	180.251986418585	-1.01716301300191	0.229648882469167	-4.42920950481209	9.45791128626292e-06	0.000156854796332036
TRIM9	9.82604199621677	1.49758060834407	0.558489605132616	2.68148340556574	0.00732965496286064	0.0292554719929183
TRIP13	122.476493781637	-1.39141491661863	0.333375422544591	-4.17371774439227	2.99668981293023e-05	0.000395361597168106
TRIP6	134.405432177555	-1.2020283032298	0.416202376307151	-2.8880861130469	0.00387593744733951	0.0179573023684724
TROAP	81.8987886458495	-1.39193638464352	0.434507510573732	-3.20348060912821	0.00135777183215055	0.00802732886539219
TRPM6	743.918312176243	2.46673279186603	0.551592195736787	4.47202264812885	7.74832188821026e-06	0.000133191956545512
TRPV3	55.5610229122127	2.41338357960627	0.597939699052263	4.03616549199107	5.43318983933502e-05	0.000639758103581698
